simulation generate 2026-03-06 08:49:49-->
189597344#0,60.28614560460615;1362.2949363449484;0.0;0.544369621996274;0.23369100420879055;
189597344#0,60.57876722818542;1565.5888695206504;0.00670258813504556;0.6007301914115121;0.2361072897452082;
189597344#0,61.345846619931514;2058.4139638843308;0.028051644076419212;0.7373378142542887;0.24296217990757607;
189597344#0,61.02945478710558;1853.7566251809878;0.019219056818183682;0.680607752764767;0.24045684968047515;
189597344#0,61.61691236738508;2218.765555168113;0.035154969280625906;0.7820577952025586;0.24589006664560173;
189597344#0,60.539852166438195;1523.528793338389;0.0049448485638639295;0.5889731129582537;0.23651035384745606;
189597344#0,63.06951210623782;3076.7328086205903;0.07299694941489512;1.0216603534693545;0.2587581266654502;
189597344#0,59.76013907248956;0.0;0.0;0.0;0.0;
189597344#0,63.33321821572927;3223.3808223737765;0.0798003844730199;1.0634059882503148;0.26171620357772063;
189597344#0,60.87639391924287;1707.504980101742;0.01319118609255738;0.6400496453132494;0.241611899493973;
-28662749,55.9402874701336;1521.0;0.0;0.6117;0.0;
189597344#0,59.897337079946055;0.0;0.0;0.0;0.0;
-28662749,67.20785182177772;3376.0464855689193;0.00019716471684624878;0.6401258797721769;0.006641605743215148;
189597344#0,60.659949117252964;1579.8043922824293;0.0074963282298923725;0.6044779846138425;0.23876486548079545;
-28662749,66.55000697337177;3331.8742548231303;0.0006888903659002943;0.6637355913691776;0.012946243654660535;
189597344#0,58.54317750992121;0.0;0.0;0.0;0.0;
-28662749,67.44515561585064;3563.041042012672;0.001715451779632392;0.6981726570688482;0.019898933839826966;
189597344#0,63.180565558176795;3145.344247400499;0.07571378273667534;1.0401490440622145;0.25888351282480687;
-28662749,66.73643572099716;3500.002064942449;0.0027722574774050727;0.7190573062431326;0.02640197047378475;
189597344#0,62.41857550463856;2688.2140468802445;0.056173096021718064;0.9137189193211817;0.2542389831969925;
-28662749,67.23455910499524;3664.8713697525272;0.0045089946798563445;0.7532026642419595;0.033363680928956474;
189597344#0,59.15792924323022;0.0;0.0;0.0;0.0;
-28662749,65.63111321630674;3398.9646957836812;0.00522180947171543;0.7531520557431161;0.03902680297552397;
189597344#0,61.12244250380333;1896.5291065691483;0.021244482946358143;0.6926218054191762;0.24228666460791004;
